페이지,별점,리뷰
9,3,"...주문하고 다음날인가? 도착해서 당황... 아마 연말연휴가까이 주문해서 지나고 도착할걸로 생각했었는데... 연휴 전에도착해서 더 놀란듯. 여튼 무진장 빠른 택배. 그리고 의자 자체는 그닥 추천하기 민망민망. 조립은 레고같았지만. 일단 쿠션. 엉덩이가 괴로워합니다. 이거 분명 두꺼운 쿠션일텐데 .....차라리 얇은거 주문하고 좋은 쿠션을 까는걸 추천. 엉덩이에 살이 없는편도 아닌데(시모네타가 아니라) 아픕니다. 집중하면 몇시간이고 앉아있는데.. 일어나면 허리가 아니라 엉덩이가 아픔. 쓸모없는 쿠션같으니.. 무슨 풋스툴에 앉아있던 기분. 무슨 잘 안꺼지는 소재라더니 잘 안꺼지는게 아니라 안꺼져. 좀 꺼져라 아오. 등받이+요추 많이들 요추받침없음 안닿는다vs.필요한 사람만 골라라 로 갈리길래 질렀는데.. 결론부터, 이거 안맞음 빼면 되겠지는 불가능합니다. 교환/환불만이 빼줌. 그리고 앉아본 사람으로써...자신있게 말할수 있는건, 하지마요 요추. 이거때문에 의자가 좁아짐. 요추서포트가 너무 ""낮아서"" 요추가 아니라 엉덩이를 의자에서 몰아냅니다. 아니 진짜로. 가능하면 환불받고 싶을정도로 성질남. 저거 없으면 좀더 편할것 같은데 또 없으면 의자 부러질까 겁나는것도 좀 있고... 여튼 요추받침 추천 노노 네버에버, 네버. 등받이는.... 솔직히 요추받침때문에 잘 모르겠음 (...) 많이 뒤로 넘어가진 않아서 음.. 밀어내면 살짝? 각도로보면 대충 100~110도쯤? 좀더 넘어가면 좋을텐데 싶... 목받침 높이조절이 생명. 노쿠션주의. 말그대로 받침. 그래도 없는것보단 나음. ..뒤로 젖히는데 목이 뒤로 떨어짐 아프니까. 쿠션의 느낌을 표현하자면 안입은듯 입은 냉장고바지같은 느낌. 팔받침 ...업그레이드의 의미를 모르겠다 다리 올리고 앉았을때 덜 거슬리는걸로 추가비용이면 좀 슬픈데.... 일단... 아픕니다. 짧습니다. 쿠션이 없어서 아프고 얇아서 더 아프고? 뭘로 커버를 씌우던가 뭘 붙이던가 해보려고 하다가 그값이면 좀 많이 더 보태서 그냥 의자 하나를 사는게 모양상 효율상 좋아보여서 포기. 여튼 추가는 비추. 결론은, 그냥 매쉬에 일반쿠션+목받침으로 사서 좋은 방석을 깔고쓰는걸 추천이요. 그리고 좀 오래 앉는 사람은 다른의자를 추천이요. 요추만 없어져도 좀 편할거같긴 한데 솔직히.. 인간적으로 너무낮다 요추!!"
9,5,"작업실에서 쓸 책상을 찾다찾다 발견한 마이홈체어예요!! (네이처 리얼 라텍스) 일자목이라서 목받침이 꼭 필요했는데 잘못 주문하는 바람에 이렇게 기본 사양으로 조립을 하였습니다~ 높은 판매율과 더불어 국내기업(사고나서 발견ㅋㅋ) 제품이라 그런지 made in korea 를 보는데 엄청 반갑더라구요. 조립은 굉장히 쉬운편이라 누구나 손쉽게 조립 후 사용이 가능했고 생각보다 의자가 잘 밀리지 않아서 만족스러웠습니다. 가격대비 마감도 괜찮았고 ""철물을 넣어주세요"" 라는 문구의 스티커에서 고객을 위하는 배려심을 느낄 수 있어서 흐뭇했어요. 의자는 곧 건강으로 이어지기 때문에 아무거나 사면 안되는데~~ 마이홈 체어를 사용해보니고객을 많이 생각한 기업(제품)인듯하여 추천하기 좋은 의자라 생각 됩니다. 언제나 1등 기업으로 우뚝 서시길 응원합니다. MADE IN KOREA , Myhome chair화이팅~"
9,3,2달써본 리뷰입니다. 일단 배송은 진짜 빨리왔어요. 하지만 등받이가 고정이안되요 그냥 기대면 뒤로 그만큼 재껴지더라구요; 그리고 리얼라텍스로 샀는데.. 음.. 글쎄요 저는 그렇게 푹신한지는 잘모르겠어요. 그리고 개인적인 차이겠지만.. 저는 허리가 무지 아파요 오래앉아있으면 허리가 아프더라구요;;; 요추 있는건 어떨지 모르겠지만.. 의자는 저렴하게 잘사서 좋은데.. 허리가 아프다 보니.. 지금은 그냥 돈더주고 다른거 살껄 그랬나봐요; 그냥 딱 가격만큼 하는거 같아요
9,1,"★★★나사가 계속풀어짐. 의자위에서 몸 많이움직이시면 비추★★★ 팔걸이부분 : 플라스틱 조립식장난감 뜯을때 남는 꼬다리처럼 튀어나온부분이 있어서 커터칼로 일일이 다듬어줘야함 등받이 강도조절 : 위아래로 움직이는 레버로 조절하는게 아니라 스피커볼륨조절같이 동그란걸 직접 돌려서 나사를 푸는 느낌으로 조절하는건데 이게 나사를 풀면 뿌서지는소리가나서 무서워서 못돌림. 사실 돌려도 별 차이를 못느끼겠음. 허리 꼿꼿이 세우고앉기엔 딱. 좀 많이 기대려면 안좋음 발받침대 : 장착하고 한시간동안은 만족. 한시간만에 나사풀어져서 바닥에 나뒹굼. 절대비추. 등받이 추가해서 의자면적이 생각보다 많이 좁은느낌. 오래앉아있기에는 불편함 사용한달째 의자 전체적으로 나사 다풀어짐. 하루쓰고 하루 조이고 해줘야함. 발받침대 나사가 엄청 짧아서그런지 생각없이 발올리고있으면 나사 나뒹굼. 현재 테이핑.밴딩 해가면서 나사없이 고정해서사용중 아예 제거하고싶은데 의자판 들어내야되서 그때 또 고장날까봐 제거는못함 전체적으로 나사가 문제가 많아서 드라이버 옆에두고 계속 관리해줘야됨(허리받이, 발받침대)"
9,5,일단 주니온 프리미엄에 요추는 사용안해봐서 불편하면어쩌지싶어 고민하다 소요추로 추가했어요. 엉덩이 안배기게 프리미엄으로했더니 앉았을때 빵빵하구요. 너무푹신하지도않고 적당히 탄력있고 굉장히 만족합니다. 다만 그전에 타브랜드에서(듀오*등) 인조가죽 의자들 사용했을때 오래사용하면 가죽이벗겨지기때문에 천을 덧씌울까 생각중입니다. 패브릭이 등받이말고 의자앉는곳도 선택가능하면 좋을텐데요. 소요추는 앉아서 등 기대어보니 불편하지않아요. 오래사용은 아직책상이없어 못해봤지만 괜찮을것같습니다. 잘선택한 것 같아요~
9,4,"솔직한 후기. 일단 배송은 무지 빠릅니다. ㅋㅋ 받자마자 조립했는데 쉽네요. 여자도 금방 합니다. 체형에 맞게 세팅하고 두어시간 정도 앉아본 결과 괜찮네요. 가성비 훌륭합니다. ㅎㅎ 메쉬소재라 시원하고 디자인, 색깔도 예뻐요. 하지만 의자가 그렇게 튼튼한 것 같지는 않아요. 더 써 봐야 알겠지만 한 3~4년 정도만 고장없이 쓰고 싶은데 딱 그 정도만 가능하지 않을까 싶네요. 그리고 의자의 기능적인 면이나 편안함 또한 그렇게 좋지는 않아요. 가성비가 좋은 것이지 뒤로 쭉쭉 잘 젖혀지고 오래 앉아도 안락함을 유지하고 싶다면 더 비싼 의자를 선택하는 게 좋을 듯 합니다."
9,5,"저렴한 가격을 고려해서 후기를 적는다면 아주 훌륭한 상품입니다. 보통 책상의자 일반적인 가격이 15~20만 원이라고 했을 때 마이홈의자는 기본 36,000만 원부터 시작하는아주 저렴한 가격을 보입니다. 의자를 이루고 있는 소재는 아주 저렴하지만그소재들끼리의견고함이 굉장히좋은 편입니다.개인적으로는 우레탄 바퀴가 참 조용하고 부드럽더라고요. 그리고 몸을 부드럽게 감싸주는 메쉬소재의 등받이도 굉장히 만족합니다. 단점으로는 전체적으로 플라스틱 재질의 의자라는 점입니다.내구성이 굉장히 약합니다.의자라는 상품은 책상에 앉아서 정적으로 사용하는 제품이기 때문에 외부 충격을 받을 일이 많지는 않지만, 외부 충격을 받았을 경우 크랙이 생기기 아주 쉬운 재질입니다. 그리고 지금은 아주 견고하고 튼튼하지만, 1년 2년 이렇게 사용하면 반드시 흔들림이발생할 거라 생각됩니다 (이 부분은 마이홈의자 네이처 메쉬의자 2002만의 문제는 아니고, 모든 높낮이 조절하는 의자들이 오래 사용하면 의자 부품 간의 유격이 발생해서 흔들림이 발생합니다.) 결론적으로는 아주 가성비 좋은 의자임은 확실합니다.내구성이 떨어지는단점이 있는데도 불구하고 충분히 좋은 의자입니다. 비싼 의자가 당연히 좋죠. 이 의자와 15~20만 원대의 의자를 일대일 비교할 순 없습니다. 하지만 저가 상품 중에서는 가장 견고하고 튼튼한 의자라고 봐지네요. 저렴한 의자를 찾고 계신다면마이홈의자를 추천합니다. 제 블로그에 자세하게 리뷰되어 있습니다. http://foraran.blog.me"
10,1,"가격도 괜찮고, 배송도 빠른 편입니다. 
 
 
그런데서비스가 너무 엉망이라서, 별점 하나 남기고 갑니다. 
 
 
1. 고객센터 불친절 
 : 말투, 상담 중 말 끊기, 상담 후 전화 끊어버리기 등 
 
2. 불친절한 고객센터의 사후처리 엉망 
 : 불친절한 상담 후 일처리라도 제대로 해주시지.. 
 불량품 받았다고 하고 보내준 부품은 다른 부품이었습니다. 
 
3. 질문에 대한 답변 내용에 대한 알림 없음 
 : 11번가 웹/앱 알림 모두 on 상태인데, 
 상담내역(문의) 답변에 대한 알림이 문자/메일/푸시 아무것도 없었습니다. 
 물론 관련된 연락도 없었습니다. 알아서 찾아보라는 건가요? 
 
 답변 작성하신 후 고객 회신알림에 대한 체크가 
 분명 있는 것으로 알고 있는데요. 
 
4. 2차로 보내준 부품 
 : 처음 왔던 불량 제품과 크게 다르지 않았습니다. 
 더 말하기도 싫고, 실갱이 하는것도 귀찮아서.. 
 조립해서 사용 중이긴 합니다만..참 .. 
 
 
앞으로 의자 구매할 일이 있어도, 
여기서 구매할 일은 더 이상 없을거 같습니다. 
 
11번가 인기상품 정렬도 다 믿을 건 아닌거 같네요."
10,3,배송은 다음날 바로 왔구요 의자조립은 되게 쉬워요 나사조이고 뭐할것도 없이 제자리에 끼우기만 하면되요 퀄리티도 가격만큼인거 같아요 끼우는 식이라 쉽게 빠지거나 할꺼 같은데 들어보면 또 그렇진 않네요 중역의자 쓰다가 망가져서 구매한건데 중역의자보다 훨씬 가벼워서 좋아요 요추보호대 추가했는데 괜히 한거같아요 전 오히려 요추보호대 때문에 똑바로 앉아지지 않아서 좀 많이 불편하네요 게다가 의자 뒤로 젖힐수있게 돌려야하는건 잘못끼워진채 꽉조여 있어서 풀리지도 않고 의자가 살짝 앞쏠림이 있어서 전체적으로 불편하고요 사용 며칠 해보니 등전체가 다 아프네요 전체적으로 저는 별로네요 그리고 분명 의자14cm로 알고 구매했는데 잘쳐줘도 10cm될까.. 잘못보내신건지 사이즈가 안맞지만 한개를 이미 사용해버렸고 조립안한 하나만 바꿀수도 없어서 그냥 쓰지만 궁금하긴 하네요
10,5,"컴퓨터 등 시무용이나 공부 등 학생의자로 추천, 『마이홈의자 네이처 메쉬의자』개봉기 좌판과 등받이가 나무로 된 거실 컴퓨터용 옛날의자를 교체(나무가 섞인 의자는 돈내고 버려야 함도 고려)하기 위해 여러 사이트 다양한 제품들을 탐색하던 중 저렴하고 산뜻하면서도 고급스러운 『마이홈의자 네이처 메쉬의자』를 발견, 제품소개 내용 중「FREE RETURN 무슨 이유라도 무료로 반품하세요.(원래 의자 반품 비용은 1만원 이상입니다.) 1인 1개에 한하며 베이직 상품은 제외됩니다.」를 발견하고(의자 제품 중 이런 문구는 처음 접함) “생각했던 것보다 부실하거나 마음에 안들면 무료반품해도 되겠다”며 반신반의 하면서도 “그만큼 제품에 자신이 있다는 뜻이 아니겠느냐?”는 생각에 2018.1.30. 오후에「5.N212 네이처 스탠다드,색상선택:노블레스블랙」을 주문했더니 다음날(2018.1.31.) 오전에 배송되는 등 완전 총알 배송이네요. 제품을 받고 박스를 보니 「살살좀요 본 제품은 운반 과정 중 파손의 위험이 있으니 아기처럼 소중히 다뤄주세요.」라는 문구가 있어(이런 문구도 처음 봄) 제품이 소중하게 잘 전달되도록 고객을 위하는 배려심에 일단 믿음을 갖고 박스를 개봉해 보니 ‘의자다리, 중심봉 및 중심봉덮개, 좌판, 등받이(헤드)’를 비닐봉지에 씌운 다음 뽁뽁이로 한번 더 포장되어 있어 뽁뽁이는 베란다 유리문 자투리에 방한용으로 붙여 재활용. 통상 새제품을 받으면 냄새가 나는데 이 제품은 냄새도 안나고, 박스내에 제품조립 설명서가 있지만 반제품처럼 조립 · 배송되어 굳이 설명서를 보지 않아도 ‘의자다리에 중심봉 및 중심봉덮개 끼우기-좌판 끼우기-등받이(헤드) 끼우기’ 순서로 조립하면 돼 초등학생도 조립이 가능한 정도입니다. 다만 등받이를 끼우는 부분에 “여기에 철물을 넣어주세요”라는 친절한 문구를 보고도 대충 끼워 사용하던 중 등받이가 제대로 고정이 되지 않아 좌우로 흔들리는 것을 의례 그런 것이려니 했다가 아까 안내문구가 생각나 다시한번 차근차근 조립했더니 해결이 되었어요. 이렇게 완성하고 보니 저렴한 가격임에도 고급스럽고 높이 조절이 원활하고 앉아 있으면 허리와 목도 편하며 바퀴도 부드럽게 잘 굴러가 바닥장판에도 무리가 없는 등 중 · 고등학생 자녀는 물론 어른들도 편안하게 사용할 수 있는데, 다만 팔걸이를 잡고 앉을 때 팔걸이가 휘청대며 의자 전체적으로 가볍고 약해 보이는 아쉬운 점 등 하루밖에 안돼 구체적인 내구성 등은 어떨지 모르겠지만 사용 중 불편함이 있다면 언제든지 몇 번이고 적극적으로 A/S(구매후 1년이내 무상, 이후 최소 금액으로 유상) 해준다는 평들도 있어 일단 저는 만족스럽게 잘 쓰겠으며, 복불복으로 저한테만 만족스러운 제품이 온 것은 아닐지 모르겠지만 이상 상품리뷰는 순수하게 제 개인적으로 보고 느낀 점을 적은 것임을 헤아려 주시기 바라며, 끝으로 “30년 의자 제작 노하우를 바탕으로 국내최대 사출생산기업과 협력하여 기능성의자를 연구 · 개발한다”는 30년 전통의 MADE in KOREA 기업답게 앞으로도 계속 연구 · 개발하고 불만족스러운 평가들도 적극적으로 반영하여 더욱 업그레이드된 의자를 보다 저렴한 가격으로 계속 보급해 주시길 당부드리면서『마이홈의자 네이처 메쉬의자』를 적극 추천합니다."
10,5,지방에 사는데 배송은 정말 빠른편이고 딱히 부서진곳 없고 불량제품도 아닌거같아여 구매전에 요추부분을 할까말까 굉장히 고민햇는데 앉아보니까 저한테는 애매하게 불편하더라구여.. 그래서 요츄부분빼고 앉아볼랴고 찾아보니까 좌판쪽 나사를 다 풀어야한대서 한번 풀어밧다가 식겁햇어요ㅎ 이건 도저히 집에서 풀수잇는 수준이 아니엇어요 ㅋㅋㅋㅋ 제기준ㅋㅋㅋㅋ 2번째사진으로 보이는 나무판은 불량이 아니라(불량이 아니냐는 글을 본거같아서 참고) 원래 그런거 같아요 저 나무판에 나사를 쪼이는거고 그안에 나사가 또잇는.. 무튼 그래서 분리가 아니라 일반좌판으로 반품해야되나싶어서 좌판이랑 의자다리 분리할려는데 이것도 식겁함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 설명서에 분리방법대로 망치로 두들겻믄데 힘이부족한지 안되더라구여 3번쨔사진처럼 그냥 망치질한 자국만 남음.... 좌판에 나사풀엇다하고 의자다리도 망치질 해서 의자가 금방 고장날까 조금 걱정되오 ㅠㅠ 일단 더 오래 앉아보고 판단해볼게요.. 요추부분은 저빼고 다른 가족들이 나쁘지 않다해서 그냥 앉을려구요.. 사람에 따라 다르니까 어쩔수업죠 ㅎ 가격대비 의자는 짱이라고 생각합니다 국산 의자 짱!!
10,5,"저렴한 가격으로 품질 보증된 의자 사실거면 여기서 사시는것을 적극 추천합니다. 먼저 여기서 의자를 사기전에 여러 리뷰를 보면서 조사했습니다. 비슷한 가격대에 다른 의자들 보면 배송 중에 파츠가 깨져서 왔다거나, 마감이 허접하다는 등 made in china와, 뽑기 운이 좀 걸렸었습니다. 하지만 왜 이제서야 이곳을 발견했나 싶을 정도로 물건을 받고 써보고 만족했습니다. 조립은 맞춰서 끼우고 손으로 조여주기만하면 되고 바퀴는 방안에서 소리 하나도 안납니다."
10,5,집이 마루바닥인데 기존의자가 착석이후 너무 잘미끄러져서 우레탄바퀴면서 이동시는 잘 미끄러지고 착석 후에는 잘 안미끄러지는 의자를 찾고 있었는데 딱 그용도에 맞아서 너무 만족합니다. 상담응대도 친절하시고 배송중에 바퀴덮개가 부서져 왔다고 했는데 총알 같이 바퀴도 보내주셨네요. 팔걸이는 거치되는 부분이 U자형태로 들어가있어 거치시 안정감을 높여주었구요 길이도 딱 적당합니다. 의자 방석 쪽 쿠션 역시 너무 몰랑하여 푹들어가는게아니라 적당히 지지해주며 편안한 쿠션감이며 요추받침대랑 틸팅강도 조절하여 뒤로 기대었을때 컴퓨터에서 장시간 영화보기도 아주 편안합니다.
10,5,의자는 처음 사보는거라 걱정 고민 이것저것뒤져보고 골랐어요. 무엇보다 많은 리뷰와 판매수에 믿고 질러봤습니다. 이왕하는거 프리미엄 라텍스로 지르고 빠른배송으로 하루만에 받았네요 ㅋ 택배상자가 꽤크고 먼가 완충장치없이와서 다서 걱정했지만 파손된부분은 없는 듯합니다. 조립해보고 앉아보니 착용감도 좋고 맘에 쏙드네요.ㅋ 마이홈의자 사길 잘한거같아요 ㅋ 요추대? 요것도 불편할줄알았는데 딱 받쳐주니 편안하네요! 오늘로 마이홈의자를 알게 ？楹六？. 다음에도 의자가 필요하면 마이홈을 선택할 즛..ㅋ 번창하세요. 무사히.. 오래쓰길...ㅋ
10,4,"일단 아무런 도구가 없어도 5분안에 누구나 설치 가능하다는 점은 진짜 괜찮음. 기존에 좀 비싼 의자들만 써보다가 이번에는 그냥 대충 저렴한거를 처음 구매해봤다. 결론, 돈은 거짓말 하지 않는다. 딱 5만원대에 맞는 퀄리티를 보여준다. 왠지 조금만 무리하면 의자 어디 한군데가 망가질꺼 같은 불안함. 요추기능이 그렇게 엄청나게 편하지는 않는다. 전체적인 마감은 괜찮은편. 이 가격대에는 나름 선방한 제품같음. 진짜 오래쓰면서 편안한 제품을 찾는다고하면, 역시 시디즈 사는게 좋겠음."
10,5,저희 사무실에서 저 포함 6명이나 마이홈체어 네이처 리얼라텍스 제품을 살 정도로 붐입니다! 하루 종일 최소 8시간이나 의자에 앉아 일을 해야하는데 좋은 의자는 필수인거 같더라구요! 그래서 두분이 의자 사시는거 보고 저희 팀 4명이나 같이 주문을 했습니다! 앉아보니까 너무 편안해서 안살 수가 없더라구요ㅋㅋㅋ 요새 시디즈 의자가 좋다고 많이 들었는데 가격대비 가성비로 따지면 마이홈체어가 갑입니다! 그리고 의자에 문제 있다고 연락하니까 바로 무료로 교환제품도 보내주시더라구요! 너무 친절하고 좋은 회사입니다^^ 저렴하고 품질도 굿이라 많은 분들이 구매해서 사용해보시면 만족하실거예요! 좋은 기업은 흥해야지요~ 좋은제품 감사합니다?
10,5,좋습니다. 우선 가격대에 비해서 좋은 제품은 확실합니다. 라텍스 의자로 선택했는데 생각했단 라텍스와는 좀 다르네요. 뭐 개인차이겠지만 조금 덜 푹신한 것 같네요. 그래서 이 제품이 라텍스 제품이 맞나 확인해보니 9cm에 팔걸이부분이 다른 것을 확인해보니 맞는 것 같네요 그리고 쿠션 높이는 제가 측정했는데 8cm에요.. 이거보다 전 모델들은 엄청 낮나봐여 ㅠ 이제품이 가장 좋은 것 같네요 그리고 요추 받침은 움직일 수 있었으면 좋겠어요 조금 높이가 안맞아서 불편하네요 ㅠ ㅠ 그래도 이 가격에 이정도면 괜찮은 것 같아요.
11,5,두번째 구매예요. 전에 아테나 모델을 썼는데 1년 좀 안되게 썼을때 의자 고정부분이 흔들려서 a/s 문의를 했더니 바로 처리해주셔서 새의자처럼 잘 썼어요. 이번에 이사하면서 마이홈의자 믿고 쓸수 있을거같아서 이반에는 다른 모델로 주문했어요. 아테나가 확실히 좀 더 크기나 사이즈면에서 편안함이 좋아요. 이번에 구매한 건 아테나에 비하면 조금 작지만 편안함은 역시 좋네요. 한글 읽을줄 알면 누구든 조립할 수 있을만큼 간편하고 내구성도 좋습니다. 첫구매에서 신뢰를 얻었기 때문에 전 계속 마이홈의자 쓸거같네요.
11,5,2018년 1월 2일 의자를 구매 하고 사용하고 있었는데 의자가 많이 불편해서 마이홈의자에 전화를 해서 불편함을 호소 했더니 전화 받은 직원이 친절하게 시간은 오래되었지만 고객 께서 불편해 하시면 반품등록 할 수 있게 도와준다고 하여 저희가 의자 상태를 사진으로 보 내 보겠다고 말씀드리고 핸드폰으로 찍어서 전송해 드렸더니 조립이 잘못되었다고 하시면 서 친절하게 안내해 주셔서 정상적인 의자 사용으로 착용감 있게 지금 잘 사용하고 있습니 다. 제가 여지껏 상품을 구매 하면서 구매시점이 오래되었는데도 불쾌함 없이 친절하 게 응대해 주시고 조치해 주신 곳은 이곳이 처음인듯 합니다. 마이홈의자가 이런 친절한 직원을 고용하고 계신 것은 회사이미지에 최상의 선택이라 생각됩니다. 앞으로 더 많은 번창으로 사회의 공익에도 기여하는 기업이 되기를 소망 합니다.
11,4,"처음에 조립할때 등받이 고정하는 중 부품에 문제가 있길래 에~역시나 비싼걸 사야하나 했지만, 전화했더니, 묻지도 따지지도 않고 바로 새 부품(등받이 전체)을 보내주셔서 내심 놀랐습니다. 제품이야 원래 불량이 간혹 나올수 있는거고, 그걸 어떻게 대처하느냐가 중요할텐데 감동이었습니다. 지금은 아주 잘 쓰고 있고요. 앞으로 회사 의자는 여기서 구매하려고요"
11,5,갑자기 기존에 쓰던 의자가 망가져서 구입하게 되었어요 가격대비 제품 깔끔하고 마음에 들어요 연휴기간이라 설 연휴 끝나고 배송 받을 줄 알았는데 연휴시작 전날 오전에 배송해 주셔서 너무 놀랐고 기분 좋았어요 조립도 금방했고...그런데 저는 노블레스 블랙을 주문했거든요 왜 헤드 색깔이 블랙이 아닐까요? 조립 다하고 조금 이상하다 싶었는데 ㅋㅋㅋ 뭐 남 보여줄 것도 아니고 엄청 이상한것도 아니라서 그냥 사용하려구요
11,5,배송받아보니 박스 자체에 찍힘이나 구부러짐이 거의 없고 개봉해보니 바퀴가 있는 부분에 밀봉이 안되있는 건 아쉬웠지만 나름 포장도 잘 되있는 편입니다 조립 설명서도 상세하고 분해 설명도 되있고 주의점도 잘 나와있고 잘못 조립된 예시까지 나와있어서 아주 좋았습니다 또 조립도 상당히 간편했고요 등받이를 따로 신청안했어도 실제 조립완료 후 앉아보니 나름 편하고 등받이도 어느정도 되는 편이에요 ㅎㅎ 의자바퀴도 잘 굴러가고 3만원 후반대 값을 하는 것 같에요
11,5,먼저 성격상 꼼꼼한 편이라 바로 구매하지 않고 일주일정도는 장바구니에 담아두는 습관이 있는데요 일주일이 지나도 의자가 필요하다는 생각에 신중히 여러사이트와 구매할수있는 가격적정선.할인률.무료배송 A/S 상품평 사은품 혜택포함해서 최종결정하게 된 의자가 제니스 의자입니다. 결론부터 말하자면 정말 구매 대만족이며~초강추하고 싶은 의자라는 겁니다~ 그럼 의자 후기본론 들어갈게요~ 처음에 박스에 왔을때는 정말 크기가 크더라구요~ 박스 개봉을 하면 위의 사진처럼 다양한 부품들이 들어있구요 (스틸다리는 옵션 선택) 비닐을 제거하고 깨끗하게 먼지를 제거한 모습과 조립 설명서 입니다. 일단 스틸다리위에 중심봉을 세우구요~ 위에 앉는 좌판 부분을 올립니다~특히 좌판 부분을 올리기전에 중심봉을 단단히 매무새좋게 다듬으신후 살포시 올려주세요~ 좌판 뒷부분을 보면 등받이 부분을 올리기 위한 구멍이 있습니다.그홈에 등받이 홈을 끼우면 되구요~ 힘을 주어 안쪽까지 밀어넣으면 됩니다. 아래부분에 볼트 나사 구멍부분을 잘 보고 돌리면 됩니다 등받이 부분을 올리니~한결 의자같아 보이네요~^^ 여름이고 습기에 따라 달라붙는 가죽이 싫어서 등받이 부분만은 메쉬소재옵션을 선택~ 좌판 부분은 오염이나 사용감에 의해 닳아지는 천이나 메쉬재질보다 내구성이 더 좋은 고급pu레자으로 선택했구요~ w모양의 푹신한 쿠션이라 더 좋기도 하지만 너무 푹신하면 공부할때 방해되기도 하거니와 오래 앉으면 엉덩이는 편할지언정 허리는 불편하더라구요 적당한 푹신함 딱 좋습니다~ 등받이 부분에 대형헤드 레스트를 꼽는 부분입니다~ 설치 된 상태이구요~헤드부분도 메쉬소재입니다. 최고로 젖혀진 단계구요 ㄱ자 모양으로 보여질정도로 많이 젖혀집니다. 중간부분에 l자로 고정한 헤드모양이구요~ 최고로 아래부분을 보게 숙인 모습입니다~ 제니스 제품도 7001과 7002 제품의 다른점이 하나 있는데요 그게 바로 이 팔걸이 부분이 아닐까 생각이 듭니다. 7001제품은 3천원 저렴한 대신 t형 팔걸이를 .7002 제품은 크롬도금 삼각 팔걸이가 설치되어 있습니다. 3천원 차이면 좀더 팔이 편하고 이쁜 삼각 팔걸이 추천해요~ 메쉬소재 질감과 푹신함을 보여주는 사진이예요~시원하게 보이지 않나요?~^^ 인체적으로 움직이는 독립형 등받이 부분이구요~ 땀을 많이 흘리시는 분들은 메쉬소재 좋습니다~좋고요~ 의자 좌판 부분인데요~싸구려 재질이 아닌 느낌이 좋습니다 적당한 푹신감도 좋구요 특히 커피나 음료수같은 제품을 흘렸을경우 흡수하는 재질보다는 당연히 쓱한번 닦으면 원상복귀하는 장점이 매력이지요~ 이장치 부분은 틸트 시스템이라고 불리는 곳인데요~오른쪽 왼쪽으로 돌릴수있는 구조입니다. 조이는 여부에 따라 의자 넘어가는 강도가 느슨해지거나 단단해져서 기울여지는 각도가 달라집니다 단 조심해야 할부분이 너무 돌리면 완전 분해우려가 있어서 눈치껏 적당히 돌리셔야 합니다(간혹 어떤 의자들은 다시 조립하기가 어렵다고 한적도 본적이 있어요~) 사일런스 우레탄 바퀴구요~소음도 없고 정말 잘 굴러갑니다~ 더군다나 저같은 경우 내구성이 단단한 스틸다리로 옵션을 바꺼서 구매했는데요 여유가 되신다면 깨지기 쉬운 플라스틱 다리보다 스틸다리로 처음에 구매하실때 구매하시는것도 좋은것 같아요~ 정면 스샷이구요~같은 제품이여도 약간의 높이 차이는 있어요~좌판이라던가.팔걸이부분이라던가 이런부분이요~(눈썰미 좋으신분들은 제 사진을 보면 왼쪽 의자가 약간 높은걸 보실수있습니다~) 역시 의자도 완성은 뒤태인가 봅니다~실제로 제가 한샘 의자를 구매하지 않고 이의자를 구매한 매력이 뒷모습이였습니다~깔끔한 뒤태도 물론이거니와 u자형 골조도 좋았구요~ 중간에 딱 박혀있는 은색 포인트도 마음에 들어요~밋밋하지 않는 다이아몬드 모양도 이쁘구요~(다이아몬드 모양은 구매할때 판매화면에서 잘안보여요 구매하실분들은 참고하세요~^^ 당연 제니스 시리즈의 장점은 멀티럭킹 기능을 탑재했다는 겁니다 원하는 각도에서 의자등받이를 고정해놓으면 기능인데요 정말 유용하게 쓰입니다~ 이기능이 욕심나서 추가금 더 내고 이제품으로 했는데 후회없는 선택이였다는걸 남동생도 엄지손가락을 치켜드네요~자세히 보시면 각도 손잡이 부분이 올라가 있습니다. 아래사진은 뒤로 한껏 민후에 멀티럭킹으로 고정해 놓은 상태의 의자모습니다 자세히 보시면 각도 손잡이가 내려가 있습니다~ 정말 이기능 편리하구요~고급위자에 많이 설치되어 있는 기능인데 제니스 위자에서 사용할수있다는점이 너무나 좋습니다~가격보다는 실용성을 더 중요히 여기시는 분들~후회없는 선택이예요~강력 추천하구요~ 최종적으로 설치하는데 걸리는 시간은 5분여 정도 걸리구요 엄청쉬워요~ 특히 여성분들에게 강력 추천하고 싶어요~(제키는 161cm 입니다) 조금 아쉬운게 있다면 남성분들은 키가 175 위로는 헤드부분 위치가 맞지 않을것 같아요 그래도 멀티럭킹 기능이 탐나시는 분들 당연히 있을것 같은데요~의자 넓이 부분은 문제가 되지 않기에 헤드부분을 떼고 쓰시면 됩니다~ 너무 단순한가요^^;; tip
